Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths,Health_Expenditure_as_GDP_Percentage
b'Afghanistan',2002,47732.44,89067.0,56.5,6487.9395,121967.0,430.32092,9.44
b'Afghanistan',2003,48686.883,78786.0,57.3,6527.653,122903.0,447.9483,8.94
b'Afghanistan',2004,48336.797,73711.0,57.9,6594.475,124230.0,446.78104,9.81
b'Afghanistan',2005,47107.3,70774.0,58.4,6635.9478,122306.0,442.95218,9.95
b'Afghanistan',2006,45691.066,67383.0,58.7,6720.0693,120657.0,425.64322,10.62
b'Afghanistan',2007,44161.254,63954.0,59.1,6849.35,119635.0,487.6529,9.9
b'Afghanistan',2008,42696.285,62075.0,59.9,7026.1265,114615.0,514.14514,10.26
b'Afghanistan',2009,41348.305,59703.0,60.4,7181.1147,109827.0,477.79248,9.82
b'Afghanistan',2010,40544.543,56661.0,60.9,7339.67,107214.0,422.43604,8.57
b'Afghanistan',2011,39893.324,54724.0,61.4,7571.6855,103661.0,403.22464,8.56
b'Afghanistan',2012,39363.207,52807.0,61.9,7855.574,101200.0,418.89972,7.9
b'Afghanistan',2013,39187.14,49844.0,62.4,8123.7925,99407.0,433.21323,8.81
b'Afghanistan',2014,38711.02,48031.0,62.5,8428.712,96776.0,413.5886,9.53
b'Albania',2002,2480.8923,868.0,75.9,2897.9949,1457.0,46.10592,5.66
b'Albania',2003,2595.1194,816.0,76.1,3100.1785,1306.0,53.845936,5.91
b'Albania',2004,2563.436,742.0,76.4,3166.1003,1169.0,56.29612,5.89
b'Albania',2005,2474.156,668.0,76.6,3108.3745,1034.0,52.391483,5.73
b'Albania',2006,2314.5327,592.0,76.8,2973.473,910.0,46.854786,5.63
b'Albania',2007,2191.796,532.0,77.5,2899.2192,804.0,45.829433,5.93
b'Albania',2008,2199.2644,500.0,77.7,3010.7542,718.0,43.59937,5.51
b'Albania',2009,2149.5298,471.0,77.8,3061.293,647.0,40.571438,5.83
b'Albania',2010,2130.475,461.0,77.9,3147.2642,589.0,34.508976,6.24
b'Albania',2011,2157.0374,466.0,78.1,3301.942,540.0,34.17902,6.18
b'Albania',2012,2161.334,477.0,78.1,3411.2158,500.0,35.68106,6.16
b'Albania',2013,2175.843,491.0,78.1,3543.6035,468.0,37.008152,6.28
b'Albania',2014,2214.3867,510.0,78.4,3741.2747,440.0,37.46851,6.43
b'Algeria',2002,16651.125,9812.0,71.2,15761.597,27434.0,341.05692,3.73
b'Algeria',2003,16587.582,9511.0,71.3,15843.926,27122.0,340.15823,3.6
b'Algeria',2004,16604.719,9149.0,71.8,15979.762,26308.0,353.94046,3.54
b'Algeria',2005,16604.648,8958.0,72.1,16143.619,26018.0,322.76013,3.24
b'Algeria',2006,16651.344,8807.0,72.3,16306.281,25813.0,325.06146,3.36
b'Algeria',2007,16694.322,8683.0,72.6,16512.639,25757.0,332.09586,3.82
b'Algeria',2008,16748.191,8525.0,72.9,16732.793,25871.0,343.78687,4.2
b'Algeria',2009,16922.734,8566.0,73.6,17014.246,26030.0,385.96564,5.36
b'Algeria',2010,17154.611,8524.0,73.8,17237.574,26167.0,412.72217,5.12
b'Algeria',2011,17633.037,8561.0,74.1,17594.926,26348.0,430.3664,5.27
b'Algeria',2012,18169.797,8616.0,74.2,17978.12,26749.0,421.623,6.0
b'Algeria',2013,18803.111,8700.0,74.6,18318.133,27066.0,469.07364,6.04
b'Algeria',2014,19529.607,8824.0,75.1,18740.156,27284.0,499.41202,6.55
b'Andorra',2002,14.862954,17.0,82.2,84.39883,7.0,2.299929,6.0
b'Andorra',2003,14.864876,17.0,83.9,86.83223,7.0,2.345917,5.55
b'Andorra',2004,15.038736,19.0,80.1,89.10217,7.0,2.5496814,5.29
b'Andorra',2005,14.994022,19.0,81.8,89.98807,7.0,2.670966,5.59
b'Andorra',2006,15.2036085,20.0,83.0,92.004845,7.0,2.8227775,4.97
b'Andorra',2007,15.172322,22.0,82.7,93.73012,7.0,2.7403638,4.92
b'Andorra',2008,15.259054,22.0,82.7,95.71921,5.0,2.727375,5.67
b'Andorra',2009,15.552909,23.0,82.8,97.69946,5.0,2.8877857,6.08
b'Andorra',2010,15.814057,22.0,82.8,99.392845,4.0,3.063975,7.68
b'Andorra',2011,15.166168,23.0,82.9,93.66909,4.0,3.0428977,7.62
b'Andorra',2012,14.965033,23.0,82.9,91.98637,3.0,3.0840724,6.71
b'Andorra',2013,15.047664,24.0,82.9,93.36005,3.0,3.1918008,6.8
b'Andorra',2014,14.923492,24.0,82.9,94.85725,3.0,3.166842,6.77
b'Angola',2002,21252.69,113329.0,47.4,5440.367,170811.0,88.80249,3.33
b'Angola',2003,20977.383,112542.0,49.6,5459.851,168839.0,104.690544,3.55
b'Angola',2004,21139.709,110806.0,50.6,5596.9497,165870.0,142.32777,3.97
b'Angola',2005,20631.969,109397.0,51.6,5535.6436,162231.0,180.25075,2.85
b'Angola',2006,20308.469,109046.0,52.4,5662.1196,157983.0,216.38818,2.69
b'Angola',2007,19830.48,104502.0,53.6,5703.746,152917.0,195.3205,2.97
b'Angola',2008,19415.164,100930.0,54.6,5792.02,147494.0,170.40642,3.32
b'Angola',2009,18851.969,98052.0,55.8,5904.1743,142158.0,154.39137,3.84
b'Angola',2010,18450.408,94474.0,56.7,6005.295,136811.0,153.48566,2.7
b'Angola',2011,17903.29,92077.0,57.6,6158.308,131734.0,153.52347,2.65
b'Angola',2012,17399.152,89762.0,58.6,6351.417,126735.0,144.786,2.4
b'Angola',2013,16745.467,87302.0,59.3,6477.1543,122270.0,146.00728,2.73
b'Angola',2014,15972.35,84001.0,60.0,6489.091,118808.0,143.44653,2.43
b'Antigua and Barbuda',2002,24.435074,41.0,75.5,25.315311,24.0,0.062215816,5.29
b'Antigua and Barbuda',2003,23.876251,40.0,75.5,25.649435,23.0,0.06273084,5.58
b'Antigua and Barbuda',2004,23.431334,40.0,75.7,26.000685,21.0,0.018186247,5.12
b'Antigua and Barbuda',2005,23.288155,38.0,75.8,26.45098,20.0,0.0062088757,4.99
b'Antigua and Barbuda',2006,23.648554,39.0,75.8,27.456722,20.0,0.0073344302,4.63
b'Antigua and Barbuda',2007,26.228287,40.0,76.1,32.200394,18.0,0.018676272,4.45
b'Antigua and Barbuda',2008,26.417086,40.0,76.4,32.557606,18.0,0.026032167,4.2
b'Antigua and Barbuda',2009,25.03032,38.0,76.7,29.999779,18.0,0.024431445,4.18
b'Antigua and Barbuda',2010,25.412973,38.0,76.8,30.273094,16.0,0.016352646,5.38
b'Antigua and Barbuda',2011,25.973497,38.0,77.1,30.733746,15.0,0.009608189,5.44
b'Antigua and Barbuda',2012,26.483662,38.0,77.4,30.999079,14.0,0.00754567,5.48
b'Antigua and Barbuda',2013,27.297592,37.0,77.6,31.269712,13.0,0.0071715144,5.51
b'Antigua and Barbuda',2014,28.574537,41.0,77.9,32.48078,11.0,0.007525732,5.87
b'Argentina',2002,13270.611,26553.0,74.4,46721.52,14907.0,275.93835,7.39
b'Argentina',2003,13168.859,28133.0,74.1,47185.445,14409.0,285.7135,6.89
b'Argentina',2004,12668.311,28525.0,74.9,46318.83,13997.0,290.9167,7.23
b'Argentina',2005,12377.924,28831.0,75.1,45835.87,13729.0,349.59634,7.61
b'Argentina',2006,12381.62,29852.0,75.4,46025.78,13485.0,376.7742,7.64
b'Argentina',2007,12777.131,31632.0,75.0,47285.367,13217.0,408.85898,7.83
b'Argentina',2008,12462.043,31829.0,75.6,46398.062,12927.0,339.12427,8.18
b'Argentina',2009,12583.174,33039.0,75.9,46502.56,12639.0,347.78925,9.46
b'Argentina',2010,12889.015,34705.0,75.7,46970.734,12327.0,363.62997,9.45
b'Argentina',2011,13162.143,36051.0,76.1,47323.914,11933.0,417.4978,9.42
b'Argentina',2012,13401.032,37065.0,76.5,47484.812,11493.0,478.85614,9.83
b'Argentina',2013,13655.952,38679.0,76.5,47689.2,11048.0,441.91483,9.78
b'Argentina',2014,13815.207,39797.0,76.8,47574.54,10616.0,427.71063,9.67
b'Armenia',2002,3581.4844,740.0,71.0,4954.0723,1178.0,87.45155,7.61
b'Armenia',2003,3627.7004,731.0,71.4,5013.5435,1118.0,89.19787,7.18
b'Armenia',2004,3573.2947,745.0,71.4,4978.0605,1077.0,90.834984,6.06
b'Armenia',2005,3608.727,774.0,71.8,5060.4907,1036.0,94.118965,5.86
b'Armenia',2006,3665.2004,861.0,72.0,5154.6455,946.0,102.96291,5.85
b'Armenia',2007,3613.0356,818.0,72.3,5053.317,882.0,116.7858,5.5
b'Armenia',2008,3644.028,836.0,72.4,5091.0386,869.0,120.61501,6.64
b'Armenia',2009,3594.6294,814.0,72.8,5043.7246,867.0,116.54978,8.44
b'Armenia',2010,3561.9587,816.0,73.2,4979.8916,843.0,109.51013,9.24
b'Armenia',2011,3548.2896,787.0,73.3,4955.2314,797.0,119.40802,9.38
b'Armenia',2012,3498.7869,751.0,73.5,4840.179,785.0,125.79722,9.13
b'Armenia',2013,3405.9788,729.0,73.7,4686.409,767.0,131.31883,10.32
b'Armenia',2014,3400.5996,738.0,74.1,4715.917,747.0,131.04062,10.18
b'Australia',2002,2049.0156,3705.0,80.1,19774.824,1819.0,68.16663,7.88
b'Australia',2003,1954.5947,3802.0,80.5,19198.877,1797.0,66.35268,7.88
b'Australia',2004,1839.8363,3754.0,80.8,18866.393,1777.0,48.28737,8.09
b'Australia',2005,1767.7323,3603.0,81.1,18454.93,1772.0,51.29549,7.97
b'Australia',2006,1737.6324,3581.0,81.3,18235.043,1768.0,56.446346,7.98
b'Australia',2007,1738.3768,3566.0,81.3,18372.986,1779.0,57.02929,8.05
b'Australia',2008,1727.4307,3473.0,81.5,18357.244,1785.0,54.63137,8.25
b'Australia',2009,1682.3602,3471.0,81.8,18061.729,1742.0,44.63818,8.54
b'Australia',2010,1662.3882,3578.0,82.1,17852.414,1683.0,43.077423,8.42
b'Australia',2011,1673.9097,3764.0,82.1,17884.3,1621.0,44.428402,8.54
b'Australia',2012,1674.0295,3890.0,82.3,17730.459,1567.0,58.83613,8.67
b'Australia',2013,1685.971,4000.0,82.6,17766.355,1519.0,70.78661,8.75
b'Australia',2014,1725.3663,4235.0,82.6,18047.824,1461.0,75.23701,9.83
b'Austria',2002,3982.3013,1402.0,78.8,11564.528,523.0,271.4299,9.39
b'Austria',2003,3928.538,1445.0,78.8,11637.103,510.0,281.9026,9.55
b'Austria',2004,3787.4756,1429.0,79.4,11535.185,497.0,274.45587,9.71
b'Austria',2005,3702.0557,1450.0,79.5,11521.199,482.0,241.08168,9.63
b'Austria',2006,3596.647,1390.0,80.0,11407.852,465.0,247.9177,9.53
b'Austria',2007,3540.8857,1380.0,80.2,11519.783,449.0,242.3956,9.53
b'Austria',2008,3458.848,1330.0,80.4,11559.966,437.0,228.30336,9.73
b'Austria',2009,3442.7341,1303.0,80.2,11848.172,427.0,216.67545,10.23
b'Austria',2010,3375.7441,1289.0,80.5,11889.391,416.0,220.82341,10.22
b'Austria',2011,3302.7246,1272.0,80.8,11923.205,405.0,226.81976,10.03
b'Austria',2012,3237.5208,1272.0,80.8,12058.575,392.0,242.93481,10.2
b'Austria',2013,3126.1545,1298.0,81.1,12143.642,380.0,249.31287,10.29
b'Austria',2014,3010.6816,1313.0,81.4,12179.527,372.0,265.7487,10.37
b'Azerbaijan',2002,7768.115,7277.0,66.2,8402.513,9680.0,78.34777,2.73
b'Azerbaijan',2003,7812.4556,7011.0,66.8,8655.491,9017.0,76.4476,2.73
b'Azerbaijan',2004,7766.564,6761.0,67.3,8788.322,8587.0,76.0824,2.66
b'Azerbaijan',2005,7920.0005,6473.0,67.6,9136.85,8245.0,70.60932,2.23
b'Azerbaijan',2006,8005.622,6048.0,68.2,9316.596,7969.0,74.18672,2.07
b'Azerbaijan',2007,7998.9814,5587.0,68.6,9390.766,7783.0,79.81384,1.99
b'Azerbaijan',2008,8103.047,5384.0,68.8,9753.2,7611.0,90.19282,2.05
b'Azerbaijan',2009,8177.4297,5203.0,69.4,9997.67,7409.0,89.42139,2.77
b'Azerbaijan',2010,8249.802,5086.0,69.5,10240.345,7132.0,82.92702,2.65
b'Azerbaijan',2011,8378.995,4933.0,70.0,10613.418,6847.0,92.89155,2.6
b'Azerbaijan',2012,8486.982,4765.0,70.4,10900.838,6570.0,101.3022,3.16
b'Azerbaijan',2013,8562.831,4589.0,70.9,11056.013,6235.0,112.539795,3.23
b'Azerbaijan',2014,8673.274,4441.0,71.1,11228.678,5843.0,116.81697,3.59
b'Bahamas',2002,77.50704,319.0,72.2,100.75798,123.0,0.9147982,3.81
b'Bahamas',2003,77.61327,299.0,72.4,100.9147,121.0,0.973251,4.02
b'Bahamas',2004,78.27213,296.0,72.5,103.73979,121.0,1.0481917,4.05
b'Bahamas',2005,75.88166,257.0,72.8,102.68796,123.0,1.1370227,4.03
b'Bahamas',2006,77.06186,275.0,72.9,107.311966,117.0,1.2269462,4.31
b'Bahamas',2007,74.99885,233.0,72.7,107.04525,112.0,1.19339,4.5
b'Bahamas',2008,76.524315,230.0,72.7,111.1534,114.0,1.1077485,4.86
b'Bahamas',2009,79.61761,232.0,72.6,116.089195,115.0,1.2202121,5.15
b'Bahamas',2010,80.67775,221.0,72.7,119.37951,109.0,1.3343105,5.26
b'Bahamas',2011,82.72521,220.0,72.6,121.84951,102.0,1.4097011,5.32
b'Bahamas',2012,84.54046,223.0,72.8,124.28511,99.0,1.3182968,5.32
b'Bahamas',2013,86.855965,219.0,73.0,125.090515,93.0,1.3378242,5.59
b'Bahamas',2014,89.99078,224.0,73.4,130.13011,90.0,1.1285738,5.54
b'Bahrain',2002,357.13345,91.0,76.1,327.10034,215.0,10.391502,3.68
b'Bahrain',2003,397.56448,100.0,76.3,360.48492,216.0,13.146518,3.89
b'Bahrain',2004,410.80746,107.0,76.6,363.25934,217.0,13.188083,3.5
b'Bahrain',2005,416.88626,113.0,76.9,360.93414,218.0,13.295729,3.26
b'Bahrain',2006,417.66815,116.0,77.2,357.0254,214.0,13.107549,3.11
b'Bahrain',2007,419.29187,118.0,77.6,354.74722,209.0,15.174609,3.3
b'Bahrain',2008,423.19458,119.0,78.1,356.0569,203.0,15.778462,3.2
b'Bahrain',2009,427.01355,119.0,78.5,358.9524,199.0,13.701136,4.33
b'Bahrain',2010,434.6229,118.0,78.7,364.59286,196.0,11.735705,4.09
b'Bahrain',2011,442.6323,117.0,78.9,365.29666,191.0,10.864968,3.87
b'Bahrain',2012,450.8677,117.0,79.1,363.78516,187.0,11.426079,4.11
b'Bahrain',2013,458.3694,116.0,79.2,363.2334,183.0,11.458852,4.31
b'Bahrain',2014,471.81122,115.0,79.3,371.0988,186.0,11.454094,4.41
b'Bangladesh',2002,160499.25,233745.0,66.6,78795.42,314985.0,4722.5815,1.93
b'Bangladesh',2003,162577.42,224761.0,66.8,81211.055,299933.0,5197.8013,1.96
b'Bangladesh',2004,163093.61,214228.0,67.2,82303.08,285659.0,5326.521,2.0
b'Bangladesh',2005,165734.73,202004.0,67.3,84803.44,270343.0,5534.3267,2.06
b'Bangladesh',2006,168249.78,190439.0,67.2,88158.72,254562.0,5718.0312,2.11
b'Bangladesh',2007,168349.55,177384.0,66.7,89673.016,239002.0,6233.171,2.17
b'Bangladesh',2008,165927.9,169382.0,67.1,89226.73,222885.0,6346.7725,2.12
b'Bangladesh',2009,165122.73,158636.0,67.4,89153.82,206000.0,5995.7383,2.18
b'Bangladesh',2010,166128.42,153292.0,68.6,89731.23,189643.0,6348.681,2.29
b'Bangladesh',2011,158412.86,143324.0,68.8,85129.64,174717.0,6463.271,2.36
b'Bangladesh',2012,152623.83,132359.0,69.6,81878.56,162088.0,6743.7285,2.35
b'Bangladesh',2013,153262.7,128935.0,69.6,83177.695,152078.0,6928.188,2.3
b'Bangladesh',2014,157812.69,129422.0,70.0,87283.53,143294.0,7129.7993,2.28
b'Barbados',2002,140.12056,214.0,74.4,124.87359,67.0,0.2038431,5.86
b'Barbados',2003,141.19447,211.0,74.5,131.18875,67.0,0.23414189,6.69
b'Barbados',2004,137.67111,214.0,74.7,133.4605,66.0,0.10642717,7.31
b'Barbados',2005,132.59718,211.0,74.9,130.36118,66.0,0.058292452,6.78
b'Barbados',2006,132.57655,207.0,75.1,131.99077,64.0,0.066410206,6.58
b'Barbados',2007,133.34322,202.0,75.3,131.91237,63.0,0.076778606,6.06
b'Barbados',2008,132.36723,196.0,75.4,130.59796,61.0,0.08945147,6.48
b'Barbados',2009,129.36545,186.0,75.7,124.99663,60.0,0.07495699,7.15
b'Barbados',2010,130.49918,187.0,75.7,126.18132,58.0,0.038851358,6.77
b'Barbados',2011,134.41388,189.0,75.9,127.402916,56.0,0.030199882,6.9
b'Barbados',2012,137.69641,187.0,76.1,128.67816,55.0,0.034432285,7.78
b'Barbados',2013,144.68965,186.0,76.3,131.30864,53.0,0.045908723,7.4
b'Barbados',2014,152.0552,191.0,76.5,134.49646,52.0,0.039618053,6.97
b'Belarus',2002,14275.211,2937.0,68.5,28272.254,1391.0,262.63815,5.62
b'Belarus',2003,13770.133,2893.0,68.9,27252.225,1271.0,233.15627,5.77
b'Belarus',2004,13418.36,2829.0,69.4,26413.988,1176.0,207.77266,5.74
b'Belarus',2005,13607.133,2924.0,69.4,26824.08,1090.0,195.55234,6.07
b'Belarus',2006,13178.774,2845.0,70.0,25558.035,1013.0,171.59251,5.57
b'Belarus',2007,12636.441,2720.0,70.8,23947.385,954.0,148.68697,5.69
b'Belarus',2008,12703.72,2710.0,70.9,23935.94,904.0,126.797615,5.29
b'Belarus',2009,12890.856,2783.0,71.1,23829.45,861.0,118.94442,5.39
b'Belarus',2010,13003.689,2790.0,71.1,24209.822,814.0,110.89909,5.66
b'Belarus',2011,13075.62,2812.0,71.5,24396.697,763.0,117.54909,4.87
b'Belarus',2012,11457.6045,2425.0,72.6,21449.955,734.0,102.43706,5.25
b'Belarus',2013,10926.386,2273.0,73.0,20878.912,711.0,93.208885,5.7
b'Belarus',2014,10344.606,2178.0,73.6,20565.455,681.0,84.704704,5.39
b'Belgium',2002,5484.7036,6336.0,78.2,22024.543,793.0,351.5002,8.32
b'Belgium',2003,5319.706,6501.0,78.3,21670.348,765.0,361.02808,9.16
b'Belgium',2004,5069.089,6398.0,79.0,21021.33,750.0,369.12817,9.33
b'Belgium',2005,4928.686,6505.0,79.1,20713.412,741.0,325.02072,9.22
b'Belgium',2006,4800.341,6419.0,79.4,20122.057,733.0,286.57413,9.13
b'Belgium',2007,4853.673,6469.0,79.5,19933.309,722.0,277.07266,9.14
b'Belgium',2008,4922.455,6625.0,79.6,19728.627,714.0,241.64058,9.6
b'Belgium',2009,4990.2075,6581.0,79.8,19893.344,701.0,255.16457,10.32
b'Belgium',2010,4962.393,6565.0,80.0,19886.064,691.0,253.22218,10.2
b'Belgium',2011,4814.6914,6603.0,80.4,19839.457,676.0,233.96223,10.36
b'Belgium',2012,4627.4688,6778.0,80.3,20021.45,658.0,262.7115,10.5
b'Belgium',2013,4317.0693,6899.0,80.5,19887.787,641.0,297.78223,10.58
b'Belgium',2014,3954.896,6826.0,81.1,19419.602,626.0,318.62555,10.61
b'Belize',2002,93.980316,196.0,68.8,80.32333,193.0,1.495868,3.59
b'Belize',2003,93.24672,201.0,68.9,79.54008,190.0,1.6506708,3.56
b'Belize',2004,93.48892,205.0,69.2,80.81259,186.0,1.3365746,3.45
b'Belize',2005,92.49523,189.0,69.4,80.7494,184.0,1.2237148,3.47
b'Belize',2006,93.1354,190.0,70.1,82.47564,182.0,1.3017839,3.57
b'Belize',2007,90.99794,182.0,70.7,82.96688,178.0,1.1997688,4.08
b'Belize',2008,87.52866,175.0,71.2,82.69994,175.0,1.0484656,4.54
b'Belize',2009,88.76508,187.0,71.8,86.1444,171.0,0.9811913,4.53
b'Belize',2010,91.548965,193.0,72.3,89.84263,166.0,1.1790504,4.5
b'Belize',2011,93.769394,193.0,72.7,91.57869,162.0,1.3649321,4.55
b'Belize',2012,95.87693,192.0,73.2,93.62605,159.0,1.820946,4.36
b'Belize',2013,100.65476,197.0,73.7,98.63555,155.0,1.6947981,4.44
b'Belize',2014,106.5841,213.0,73.3,105.7222,150.0,1.6140487,4.88
b'Benin',2002,10619.922,41694.0,56.6,1603.8109,44602.0,23.762815,3.1
b'Benin',2003,10630.395,42586.0,56.7,1608.5255,44768.0,23.03475,3.12
b'Benin',2004,10768.074,43061.0,56.8,1610.4613,44938.0,24.421988,3.23
b'Benin',2005,10781.594,43556.0,57.1,1608.3851,45028.0,34.53353,3.22
b'Benin',2006,10883.109,43940.0,57.5,1629.062,45249.0,51.153175,3.29
b'Benin',2007,10908.421,44411.0,57.7,1641.9603,45403.0,54.164925,2.94
b'Benin',2008,11090.27,43620.0,57.9,1690.3513,45373.0,48.75865,2.65
b'Benin',2009,11334.371,42590.0,58.0,1743.5679,45396.0,41.32328,2.89
b'Benin',2010,11586.448,42143.0,58.4,1785.2773,45471.0,50.442245,3.01
b'Benin',2011,11775.991,41982.0,58.5,1831.2374,45565.0,61.887646,3.0
b'Benin',2012,12038.202,41884.0,58.7,1862.0992,45729.0,71.602554,3.08
b'Benin',2013,12185.083,42289.0,59.0,1894.7135,45939.0,82.46079,2.87
b'Benin',2014,12228.675,42825.0,59.1,1912.1406,46212.0,86.53656,2.69
b'Bhutan',2002,706.7418,1117.0,64.1,251.94067,1204.0,31.869366,4.6
b'Bhutan',2003,698.1349,1027.0,64.7,258.05447,1125.0,34.876587,4.13
b'Bhutan',2004,682.86224,962.0,65.3,261.84256,1064.0,38.35461,4.6
b'Bhutan',2005,667.28235,917.0,65.8,266.46133,1013.0,39.427338,4.13
b'Bhutan',2006,648.7359,898.0,66.4,270.62442,953.0,42.051258,4.41
b'Bhutan',2007,650.4605,801.0,67.0,275.66098,895.0,48.58808,4.13
b'Bhutan',2008,641.3709,760.0,67.5,280.39847,842.0,51.82168,3.38
b'Bhutan',2009,633.58514,736.0,67.9,286.15308,787.0,50.394302,3.55
b'Bhutan',2010,630.514,701.0,68.4,289.96616,736.0,48.55618,3.56
b'Bhutan',2011,635.39716,678.0,68.9,294.08157,690.0,52.514465,3.35
b'Bhutan',2012,641.6962,666.0,69.3,297.6706,649.0,57.911865,3.62
b'Bhutan',2013,647.4616,650.0,69.7,301.37888,614.0,58.48711,3.71
b'Bhutan',2014,649.8711,635.0,70.0,305.39194,584.0,54.20706,3.56
b'Bolivia',2002,5676.469,13814.0,63.3,2584.3223,18647.0,18.718475,4.9
b'Bolivia',2003,5588.1675,13291.0,63.6,2573.4573,17670.0,22.059805,5.2
b'Bolivia',2004,5540.8423,12818.0,64.0,2550.1472,16736.0,27.116768,4.86
b'Bolivia',2005,5565.416,12525.0,64.4,2550.6458,15866.0,35.03587,5.07
b'Bolivia',2006,5629.4004,12218.0,64.8,2569.8823,15124.0,40.910446,4.66
b'Bolivia',2007,5742.7236,11965.0,65.0,2589.3445,14404.0,42.180977,4.7
b'Bolivia',2008,5852.0225,11818.0,65.4,2625.67,13647.0,27.546137,4.61
b'Bolivia',2009,5971.9595,11742.0,65.9,2671.6284,12931.0,27.465702,5.17
b'Bolivia',2010,6092.827,11642.0,66.2,2726.8916,12256.0,34.105846,5.2
b'Bolivia',2011,6221.027,11602.0,66.5,2802.9087,11626.0,58.239883,5.17
b'Bolivia',2012,6296.4834,11563.0,66.7,2876.6968,11014.0,77.98425,5.25
b'Bolivia',2013,6330.63,11603.0,67.0,2955.3608,10445.0,58.433674,5.57
b'Bolivia',2014,6329.548,11724.0,67.2,3036.4463,9920.0,56.15198,5.9
b'Bosnia and Herzegovina',2002,5554.744,711.0,74.6,7563.797,476.0,99.0972,7.43
b'Bosnia and Herzegovina',2003,5514.2246,679.0,75.8,7649.2666,463.0,100.34893,8.31
b'Bosnia and Herzegovina',2004,5434.25,654.0,76.1,7624.518,449.0,98.98968,9.06
b'Bosnia and Herzegovina',2005,5533.6255,657.0,75.4,7990.3755,429.0,87.33121,9.05
b'Bosnia and Herzegovina',2006,5389.5205,630.0,76.2,7877.8955,402.0,85.570366,9.17
b'Bosnia and Herzegovina',2007,5573.7095,638.0,76.2,8341.666,385.0,83.82066,9.53
b'Bosnia and Herzegovina',2008,5223.7515,593.0,76.8,7981.2563,371.0,77.57768,9.69
b'Bosnia and Herzegovina',2009,5194.3667,583.0,77.0,8091.952,351.0,74.213844,9.02
b'Bosnia and Herzegovina',2010,5148.3965,573.0,77.1,8122.079,326.0,77.46485,9.02
b'Bosnia and Herzegovina',2011,5171.447,575.0,77.0,8229.729,297.0,86.021126,9.18
b'Bosnia and Herzegovina',2012,5085.3213,567.0,77.2,8196.897,280.0,92.94017,9.49
b'Bosnia and Herzegovina',2013,5091.09,573.0,76.3,8346.571,267.0,95.3227,9.45
b'Bosnia and Herzegovina',2014,5095.4146,578.0,75.7,8449.683,253.0,94.7631,9.49
b'Botswana',2002,1720.1833,21502.0,50.6,1728.5898,4146.0,10.059265,6.67
b'Botswana',2003,1699.2867,20887.0,50.9,1704.3771,4212.0,10.21112,6.41
b'Botswana',2004,1654.2595,18889.0,51.6,1644.7686,4277.0,15.421647,6.09
b'Botswana',2005,1597.6566,16441.0,52.6,1570.1268,4204.0,20.289995,5.27
b'Botswana',2006,1585.0387,15109.0,53.9,1529.3947,4215.0,27.370117,4.88
b'Botswana',2007,1543.0203,13534.0,55.7,1458.347,4204.0,24.875282,5.52
b'Botswana',2008,1549.2535,12596.0,57.1,1440.5667,4271.0,21.478334,5.9
b'Botswana',2009,1550.3998,11532.0,58.3,1432.5082,4158.0,17.33133,6.62
b'Botswana',2010,1567.5265,10901.0,60.0,1438.7744,4010.0,16.035172,6.27
b'Botswana',2011,1583.0254,10494.0,60.5,1445.222,3970.0,17.78929,5.87
b'Botswana',2012,1582.3262,10030.0,60.8,1444.6171,3650.0,20.310715,6.35
b'Botswana',2013,1586.651,9582.0,62.0,1450.1531,3393.0,20.891552,6.5
b'Botswana',2014,1590.5621,9293.0,62.6,1457.7079,3290.0,19.064152,5.88
b'Brazil',2002,70325.09,110102.0,70.4,168161.52,114537.0,1424.8335,8.7
b'Brazil',2003,70274.695,110198.0,70.7,169253.2,105262.0,1441.028,8.19
b'Brazil',2004,69869.34,109885.0,71.1,170150.83,97484.0,1143.1775,8.12
b'Brazil',2005,68219.79,108909.0,71.8,166779.47,91277.0,1071.6832,8.04
b'Brazil',2006,68260.47,109293.0,72.0,167391.78,85140.0,1236.5502,8.25
b'Brazil',2007,68088.28,110390.0,72.4,167648.08,79268.0,1225.3434,8.2
b'Brazil',2008,67884.95,112277.0,72.7,168313.94,74150.0,1073.1133,8.01
b'Brazil',2009,67869.984,114909.0,72.9,169389.81,70024.0,1055.5409,8.39
b'Brazil',2010,67690.63,116954.0,73.2,170141.61,66683.0,1265.6151,7.95
b'Brazil',2011,67018.08,118538.0,73.3,170575.62,63850.0,1699.7638,7.79
b'Brazil',2012,64345.816,119529.0,73.6,168828.22,61151.0,1914.8103,7.74
b'Brazil',2013,61975.38,122454.0,73.9,168753.69,58707.0,2093.7297,7.98
b'Brazil',2014,59608.316,124090.0,74.3,167745.4,57214.0,2141.8982,8.4
b'Brunei',2002,21.723513,71.0,74.4,192.30617,82.0,0.2708156,2.53
b'Brunei',2003,22.663553,74.0,74.6,198.70285,81.0,0.47578856,2.6
b'Brunei',2004,22.902014,77.0,74.6,200.75002,79.0,0.35351056,2.55
b'Brunei',2005,23.425562,77.0,74.7,203.6028,79.0,0.58365905,2.23
b'Brunei',2006,23.210482,79.0,74.8,203.60654,77.0,0.5998498,1.91
b'Brunei',2007,22.32173,81.0,74.8,199.81184,78.0,0.5632644,1.94
