Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths,Health_Expenditure_as_GDP_Percentage
b'Andorra',2004,1.1696027602248416,11.764705882352944,-4.529201430274155,2.614167573492021,0.0,8.685916850425656,-4.684684684684681
b'Andorra',2005,-0.2973255199107183,0.0,2.122347066167296,0.9942518796119071,0.0,4.75685315035832,5.6710775047258855
b'Andorra',2006,1.3978004033874392,5.263157894736836,1.4669926650366705,2.2411581890799726,0.0,5.683767595693845,-11.091234347048307
b'Andorra',2007,-0.20578338359606985,10.000000000000009,-0.3614457831325302,1.8752001592959644,0.0,-2.9195960361735884,-1.0060362173038184
b'Andorra',2008,0.5716461857321553,0.0,0.0,2.122146008134851,-28.57142857142857,-0.4739808634167453,15.243902439024382
b'Andorra',2009,1.9257746908818874,4.545454545454541,0.12091898428052694,2.06881147472906,0.0,5.881505110225027,7.231040564373892
b'Andorra',2010,1.6790942453273505,-4.347826086956519,0.0,1.733259324053571,-19.999999999999996,6.101190264914758,26.315789473684205
b'Andorra',2011,-4.0969183303184,4.545454545454541,0.12077294685990392,-5.758719352484576,0.0,-0.687907048849945,-0.78125
b'Andorra',2012,-1.3262084397324458,0.0,0.0,-1.7964517430456572,-25.0,1.3531411194007692,-11.942257217847773
b'Andorra',2013,0.5521604930640578,4.347826086956519,0.0,1.4933516780801348,0.0,3.4930567777851085,1.3412816691505292
b'Andorra',2014,-0.8251912057579136,0.0,0.0,1.6036838026543432,0.0,-0.7819660926208227,-0.4411764705882337
b'Angola',2003,-1.2953983707474026,-0.6944383167591717,4.641350210970474,0.3581376035844519,-1.154492392176143,17.89145101674514,6.606606606606591
b'Angola',2004,0.7738143504363526,-1.5425352312914309,2.016129032258074,2.5110337260119353,-1.758479972044369,35.95093172884838,11.830985915492963
b'Angola',2005,-2.4018306023039337,-1.2715917910582464,1.976284584980248,-1.095348418085651,-2.1938867788026784,26.64482131631798,-28.21158690176323
b'Angola',2006,-1.5679550507273432,-0.32084974907904407,1.5503875968992276,2.284756916070241,-2.618488451652279,20.04842143513965,-5.614035087719305
b'Angola',2007,-2.3536436941652306,-4.167048768409664,2.2900763358778775,0.7351734498861617,-3.2066741358247386,-9.736058596176555,10.408921933085512
b'Angola',2008,-2.0943315542538476,-3.418116399686133,1.8656716417910557,1.547649562235076,-3.5463682912952765,-12.75548649527316,11.784511784511764
b'Angola',2009,-2.9007996017957893,-2.8514812246111187,2.19780219780219,1.936358990473086,-3.6177742823436887,-9.398149435919144,15.662650602409634
b'Angola',2010,-2.130074582660313,-3.6490841594256085,1.6129032258064724,1.712698420844383,-3.7613078405717593,-0.5866325300436182,-29.68749999999999
b'Angola',2011,-2.965343639013285,-2.537206003768233,1.5873015873015817,2.5479680848317976,-3.7109589141223975,0.024634223158059854,-1.85185185185186
b'Angola',2012,-2.8158958493103903,-2.51420007167914,1.736111111111116,3.1357476761474157,-3.7947682450999776,-5.691292673361281,-9.433962264150942
b'Angola',2013,-3.7569934442781894,-2.740580646598778,1.1945392491467421,1.979673197335341,-3.5230993805973054,0.8435069689058494,13.749999999999996
b'Angola',2014,-4.616873330555671,-3.781127580124166,1.180438448566612,0.1842892641912286,-2.831438619448756,-1.7538509038727446,-10.989010989010984
b'Antigua and Barbuda',2003,-2.286970769967789,-2.4390243902439046,0.0,1.3198494776540448,-4.1666666666666625,0.8278023710241111,5.482041587901709
b'Antigua and Barbuda',2004,-1.8634290617903115,0.0,0.26490066225166586,1.3694258762424916,-8.695652173913048,-71.00908101979823,-8.24372759856631
b'Antigua and Barbuda',2005,-0.611057825388861,-5.000000000000004,0.13210039630118242,1.7318582183507791,-4.761904761904767,-65.85949976375005,-2.5390625
b'Antigua and Barbuda',2006,1.5475635575252777,2.6315789473684292,0.0,3.8022863425097864,0.0,18.12815321782011,-7.214428857715438
b'Antigua and Barbuda',2007,10.908628916592544,2.564102564102555,0.3957783641160839,17.276905815632347,-9.999999999999998,154.6383494112467,-3.887688984881199
b'Antigua and Barbuda',2008,0.7198297014212152,0.0,0.3942181340341744,1.1093404633496062,0.0,39.38631328564928,-5.61797752808989
b'Antigua and Barbuda',2009,-5.249504052036635,-5.000000000000004,0.3926701570680535,-7.856311671073113,0.0,-6.14901556216968,-0.4761904761904856
b'Antigua and Barbuda',2010,1.5287579223917325,0.0,0.13037809647977738,0.9110567114511081,-11.111111111111116,-33.067217268565166,28.708133971291883
b'Antigua and Barbuda',2011,2.2056608646300324,0.0,0.390625,1.5216548397728902,-6.25,-41.24382684001109,1.115241635687747
b'Antigua and Barbuda',2012,1.9641752514110822,0.0,0.3891050583657796,0.8633278872025585,-6.666666666666665,-21.46626174818168,0.7352941176470562
b'Antigua and Barbuda',2013,3.073328756423499,-2.631578947368418,0.2583979328165231,0.8730356150258523,-7.14285714285714,-4.958547087269927,0.5474452554744325
b'Antigua and Barbuda',2014,4.677866824297161,10.81081081081081,0.38659793814435073,3.8729745895965006,-15.384615384615385,4.939230129691996,6.533575317604368
b'Argentina',2003,-0.7667469116531267,5.950363424095206,-0.40322580645162365,0.9929578489741075,-3.340712416985314,3.54251230392586,-6.765899864682002
b'Argentina',2004,-3.8009974896078713,1.3933814381686949,1.0796221322537214,-1.836615083316473,-2.859324033590116,1.8211250080937713,4.934687953555894
b'Argentina',2005,-2.29223137954222,1.0727432077125343,0.26702269692922,-1.0426860954821149,-1.9146960062870644,20.170598662778726,5.255878284923932
b'Argentina',2006,0.029859611353244553,3.5413270438070077,0.3994673768308976,0.4143261598394288,-1.777259814990162,7.774068801750045,0.3942181340341522
b'Argentina',2007,3.1943396744529284,5.962749564518299,-0.5305039787798504,2.736698867460796,-1.9873934000741555,8.515652080211433,2.486910994764413
b'Argentina',2008,-2.4660309110081102,0.6227870510875144,0.8000000000000007,-1.876489612526433,-2.1941439055761514,-17.055932096685254,4.469987228607919
b'Argentina',2009,0.9719995349077193,3.8015646108894297,0.3968253968254176,0.22522061374028457,-2.227895103272226,2.5551046523446974,15.647921760391203
b'Argentina',2010,2.4305552796138663,5.0425255001664615,-0.26350461133070047,1.0067703799532701,-2.468549727035363,4.554689370071108,-0.10570824524314126
b'Argentina',2011,2.1190758176633295,3.8784036882293593,0.5284015852047519,0.7519150115899764,-3.1962359049241496,14.813913715637895,-0.31746031746030523
b'Argentina',2012,1.8149704041355408,2.812682033785463,0.5256241787122251,0.3399930107218063,-3.687253833905979,14.696685826847467,4.3524416135881205
b'Argentina',2013,1.9022415587098163,4.354512343180894,0.0,0.430428154585516,-3.871922039502307,-7.714490201587476,-0.5086469989827092
b'Argentina',2014,1.1661947845159393,2.890457354119813,0.39215686274509665,-0.2404317958783042,-3.910209992758873,-3.2142392686844268,-1.1247443762781084
b'Armenia',2003,1.290414667169859,-1.216216216216215,0.5633802816901401,1.2004507887379834,-5.093378607809851,1.9968999977701962,-5.650459921156381
b'Armenia',2004,-1.499729691018592,1.9151846785225635,0.0,-0.7077429367073451,-3.6672629695885473,1.8353734231546293,-15.598885793871863
b'Armenia',2005,0.9915862803031583,3.892617449664426,0.5602240896358524,1.655869791056186,-3.8068709377901633,3.615326227172555,-3.3003300330032848
b'Armenia',2006,1.564911948174541,11.240310077519378,0.278551532033422,1.8605863656660615,-8.687258687258693,9.396559981296004,-0.17064846416383617
b'Armenia',2007,-1.4232455065758431,-4.994192799070851,0.4166666666666652,-1.9657704879996074,-6.765327695560252,13.425115898530837,-5.982905982905972
b'Armenia',2008,0.8577939281860347,2.2004889975550057,0.13831258644538824,0.7464720697316185,-1.473922902494329,3.278831844282437,20.727272727272727
b'Armenia',2009,-1.3556042928320022,-2.631578947368418,0.5524861878452914,-0.9293585006407201,-0.23014959723820505,-3.3704179935813983,27.108433734939762
b'Armenia',2010,-0.9088753349649759,0.24570024570025328,0.5494505494505475,-1.2655924948796748,-2.768166089965396,-6.040037141211241,9.478672985782
b'Armenia',2011,-0.38375234390000124,-3.5539215686274495,0.136612021857907,-0.4951955179104739,-5.456702253855283,9.0383328008103,1.5151515151515138
b'Armenia',2012,-1.3951144235803126,-4.574332909783985,0.27285129604366354,-2.321837079091793,-1.505646173149311,5.350729373119156,-2.6652452025586304
b'Armenia',2013,-2.6525793840145084,-2.929427430093212,0.2721088435374108,-3.17694862111505,-2.292993630573248,4.389294135434785,13.033953997809423
